v=0.13.200,time=2025-03-01T01:40:01+01:00,host=c1-9.fox,user=ec-aaf,cmd=python3,job=1355987,ppid=1629507,cpu%=9887.1,cpukib=445297332,rssanonkib=22220612,cputime_sec=385321,rolledup=99
v=0.13.200,time=2025-03-01T01:40:01+01:00,host=c1-9.fox,user=ec-aad,cmd=mono,job=1356522,pid=1640086,ppid=1640064,cpu%=154,cpukib=641668,rssanonkib=607688,cputime_sec=268
v=0.13.200,time=2025-03-01T01:40:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1460025,ppid=1460024,cpu%=98.8,cpukib=227336,rssanonkib=221156,cputime_sec=51353
v=0.13.200,time=2025-03-01T01:40:01+01:00,host=c1-9.fox,user=ec-aae,cmd=caveman.pl,job=1352360,pid=1416750,ppid=1416747,cpukib=101644,rssanonkib=82944,cputime_sec=180653
v=0.13.200,time=2025-03-01T01:40:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1501825,ppid=1501824,cpu%=99.2,cpukib=209308,rssanonkib=202040,cputime_sec=37090
v=0.13.200,time=2025-03-01T01:40:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1460052,ppid=1460051,cpu%=98.7,cpukib=138468,rssanonkib=132096,cputime_sec=51303
v=0.13.200,time=2025-03-01T01:40:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1462529,ppid=1462528,cpu%=98.9,cpukib=174964,rssanonkib=168652,cputime_sec=50570
v=0.13.200,time=2025-03-01T01:45:01+01:00,host=c1-9.fox,user=ec-aaf,cmd=python3,job=1355987,ppid=1629507,cpu%=9886.2,cpukib=445300400,rssanonkib=22224720,cputime_sec=414951,rolledup=99
v=0.13.200,time=2025-03-01T01:45:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1462529,ppid=1462528,cpu%=98.9,cpukib=174964,rssanonkib=168652,cputime_sec=50868
v=0.13.200,time=2025-03-01T01:45:01+01:00,host=c1-9.fox,user=ec-aad,cmd=mono,job=1356548,pid=1640997,ppid=1640975,cpu%=147.1,cpukib=428244,rssanonkib=401660,cputime_sec=123
v=0.13.200,time=2025-03-01T01:45:01+01:00,host=c1-9.fox,user=ec-aae,cmd=caveman.pl,job=1352360,pid=1416750,ppid=1416747,cpukib=101644,rssanonkib=82944,cputime_sec=180653
v=0.13.200,time=2025-03-01T01:45:01+01:00,host=c1-9.fox,user=ec-aae,cmd=analysisWGS.sh,job=1352360,pid=960418,ppid=960382,cpukib=860,cputime_sec=1233392
v=0.13.200,time=2025-03-01T01:45:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1460052,ppid=1460051,cpu%=98.7,cpukib=138468,rssanonkib=132096,cputime_sec=51601
v=0.13.200,time=2025-03-01T01:45:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1501825,ppid=1501824,cpu%=99.2,cpukib=209308,rssanonkib=201864,cputime_sec=37388
