v=0.13.200,time=2025-03-01T01:00:01+01:00,host=c1-8.fox,user=ec-aaa,cmd=namd2,job=1355078,ppid=2934972,cpu%=9423.3,cpukib=8712288,rssanonkib=8434324,cputime_sec=1527251,rolledup=94
v=0.13.200,time=2025-03-01T01:00:01+01:00,host=c1-8.fox,user=ec-aaa,cmd=namd2,job=1355078,pid=2934972,ppid=2934970,cpu%=99.2,cpukib=92056,rssanonkib=86724,cputime_sec=16075
v=0.13.200,time=2025-03-01T01:00:01+01:00,host=c1-8.fox,user=ec-aae,cmd=analysisWGS.sh,job=1352359,pid=1098574,ppid=1098537,cpukib=856,cputime_sec=191410
v=0.13.200,time=2025-03-01T01:00:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman,job=1352359,pid=2976653,ppid=2976652,cpu%=99.7,cpukib=1850200,rssanonkib=1815912,cputime_sec=152
v=0.13.200,time=2025-03-01T01:00:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman,job=1352359,pid=2976314,ppid=2976313,cpu%=99.4,cpukib=2116824,rssanonkib=2082496,cputime_sec=208
v=0.13.200,time=2025-03-01T01:00:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman,job=1352359,pid=2976890,ppid=2976889,cpu%=99.8,cpukib=1172628,rssanonkib=1137860,cputime_sec=85
v=0.13.200,time=2025-03-01T01:00:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman,job=1352359,pid=2976706,ppid=2976705,cpu%=99.6,cpukib=1737076,rssanonkib=1700412,cputime_sec=123
v=0.13.200,time=2025-03-01T01:00:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman,job=1352359,pid=2976307,ppid=2976306,cpu%=99.5,cpukib=1983316,rssanonkib=1948172,cputime_sec=215
v=0.13.200,time=2025-03-01T01:00:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman,job=1352359,pid=2976668,ppid=2976667,cpu%=99.7,cpukib=1768444,rssanonkib=1735532,cputime_sec=143
v=0.13.200,time=2025-03-01T01:00:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman,job=1352359,pid=2976741,ppid=2976740,cpu%=99.8,cpukib=1310688,rssanonkib=1273612,cputime_sec=96
v=0.13.200,time=2025-03-01T01:00:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman.pl,job=1352359,pid=1105515,ppid=1105513,cpu%=0.2,cpukib=102380,rssanonkib=80252,cputime_sec=1455094
v=0.13.200,time=2025-03-01T01:05:01+01:00,host=c1-8.fox,user=ec-aaa,cmd=namd2,job=1355078,ppid=2934972,cpu%=9423.3,cpukib=8712504,rssanonkib=8434324,cputime_sec=1555516,rolledup=94
v=0.13.200,time=2025-03-01T01:05:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman,job=1352359,pid=2977652,ppid=2977651,cpu%=100,cpukib=1564304,rssanonkib=1497324,cputime_sec=108
v=0.13.200,time=2025-03-01T01:05:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman.pl,job=1352359,pid=1105515,ppid=1105513,cpu%=0.2,cpukib=102380,rssanonkib=80252,cputime_sec=1457824
v=0.13.200,time=2025-03-01T01:05:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman,job=1352359,pid=2977572,ppid=2977571,cpu%=99.8,cpukib=2080096,rssanonkib=2045092,cputime_sec=163
v=0.13.200,time=2025-03-01T01:05:01+01:00,host=c1-8.fox,user=ec-aae,cmd=analysisWGS.sh,job=1352359,pid=1098574,ppid=1098537,cpukib=856,cputime_sec=191410
v=0.13.200,time=2025-03-01T01:05:01+01:00,host=c1-8.fox,user=ec-aaa,cmd=namd2,job=1355078,pid=2934972,ppid=2934970,cpu%=99.2,cpukib=92056,rssanonkib=86724,cputime_sec=16373
v=0.13.200,time=2025-03-01T01:05:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman,job=1352359,pid=2977516,ppid=2977515,cpu%=99.7,cpukib=2330284,rssanonkib=2295776,cputime_sec=200
v=0.13.200,time=2025-03-01T01:05:01+01:00,host=c1-8.fox,user=ec-aae,cmd=caveman,job=1352359,pid=2977577,ppid=2977576,cpu%=99.7,cpukib=2030292,rssanonkib=1995828,cputime_sec=161
