v=0.1.0,JobID=1355127_17,JobIDRaw=1355941,User=ec-aaf,Account=ec29,State=COMPLETED,Start=2025-02-28T21:42:34+01:00,End=2025-03-01T01:14:41+01:00,ElapsedRaw=12727,ReqCPUS=100,ReqMem=100G,ReqNodes=1,Submit=2025-02-28T11:03:14+01:00,SystemCPU=03:48.255,TimelimitRaw=900,UserCPU=12-12:41:18,NodeList=c1-25,Partition=normal,"AllocTRES=billing=100,cpu=100,mem=100G,node=1",JobName=big_experiment
v=0.1.0,JobID=1355127_17.batch,JobIDRaw=1355941.batch,Account=ec29,State=COMPLETED,Start=2025-02-28T21:42:34+01:00,End=2025-03-01T01:14:41+01:00,AveDiskRead=0.13M,AveDiskWrite=0.05M,AveRSS=5312K,ElapsedRaw=12727,MaxRSS=5312K,ReqCPUS=100,ReqNodes=1,Submit=2025-02-28T21:42:34+01:00,SystemCPU=00:00.044,UserCPU=00:00.007,NodeList=c1-25,"AllocTRES=cpu=100,mem=100G,node=1",JobName=batch
v=0.1.0,JobID=1355127_17.extern,JobIDRaw=1355941.extern,Account=ec29,State=COMPLETED,Start=2025-02-28T21:42:34+01:00,End=2025-03-01T01:14:41+01:00,AveDiskRead=0.01M,ElapsedRaw=12727,ReqCPUS=100,ReqNodes=1,Submit=2025-02-28T21:42:34+01:00,SystemCPU=00:00.001,NodeList=c1-25,"AllocTRES=billing=100,cpu=100,mem=100G,node=1",JobName=extern
v=0.1.0,JobID=1355127_17.0,JobIDRaw=1355941.0,Account=ec29,State=COMPLETED,Start=2025-02-28T21:42:35+01:00,End=2025-03-01T01:14:41+01:00,AveCPU=12-12:45:04,AveDiskRead=2599.89M,AveDiskWrite=7469.22M,AveRSS=7747568K,ElapsedRaw=12726,Layout=Cyclic,MaxRSS=7747568K,MinCPU=12-12:45:04,ReqCPUS=100,ReqNodes=1,Submit=2025-02-28T21:42:35+01:00,SystemCPU=03:48.209,UserCPU=12-12:41:18,NodeList=c1-25,"AllocTRES=cpu=100,mem=100G,node=1",JobName=python3
v=0.1.0,JobID=1355127_18,JobIDRaw=1355971,User=ec-aaf,Account=ec29,State=COMPLETED,Start=2025-02-28T21:43:04+01:00,End=2025-03-01T01:21:48+01:00,ElapsedRaw=13124,ReqCPUS=100,ReqMem=100G,ReqNodes=1,Submit=2025-02-28T11:03:14+01:00,SystemCPU=04:00.199,TimelimitRaw=900,UserCPU=13-03:10:08,NodeList=c1-28,Partition=normal,"AllocTRES=billing=100,cpu=100,mem=100G,node=1",JobName=big_experiment
v=0.1.0,JobID=1355127_18.batch,JobIDRaw=1355971.batch,Account=ec29,State=COMPLETED,Start=2025-02-28T21:43:04+01:00,End=2025-03-01T01:21:48+01:00,AveDiskRead=0.13M,AveDiskWrite=0.05M,AveRSS=5604K,ElapsedRaw=13124,MaxRSS=5604K,ReqCPUS=100,ReqNodes=1,Submit=2025-02-28T21:43:04+01:00,SystemCPU=00:00.040,UserCPU=00:00.010,NodeList=c1-28,"AllocTRES=cpu=100,mem=100G,node=1",JobName=batch
v=0.1.0,JobID=1355127_18.extern,JobIDRaw=1355971.extern,Account=ec29,State=COMPLETED,Start=2025-02-28T21:43:04+01:00,End=2025-03-01T01:21:48+01:00,AveDiskRead=0.01M,ElapsedRaw=13124,ReqCPUS=100,ReqNodes=1,Submit=2025-02-28T21:43:04+01:00,SystemCPU=00:00.001,NodeList=c1-28,"AllocTRES=billing=100,cpu=100,mem=100G,node=1",JobName=extern
v=0.1.0,JobID=1355127_18.0,JobIDRaw=1355971.0,Account=ec29,State=COMPLETED,Start=2025-02-28T21:43:05+01:00,End=2025-03-01T01:21:48+01:00,AveCPU=13-03:14:06,AveDiskRead=2543.32M,AveDiskWrite=7385.38M,AveRSS=7380M,ElapsedRaw=13123,Layout=Cyclic,MaxRSS=7380M,MinCPU=13-03:14:06,ReqCPUS=100,ReqNodes=1,Submit=2025-02-28T21:43:05+01:00,SystemCPU=04:00.157,UserCPU=13-03:10:08,NodeList=c1-28,"AllocTRES=cpu=100,mem=100G,node=1",JobName=python3
v=0.1.0,JobID=1355127_19,JobIDRaw=1355976,User=ec-aaf,Account=ec29,State=COMPLETED,Start=2025-02-28T21:44:04+01:00,End=2025-03-01T01:06:23+01:00,ElapsedRaw=12139,ReqCPUS=100,ReqMem=100G,ReqNodes=1,Submit=2025-02-28T11:03:14+01:00,SystemCPU=03:50.819,TimelimitRaw=900,UserCPU=12-00:10:34,NodeList=c1-14,Partition=normal,"AllocTRES=billing=100,cpu=100,mem=100G,node=1",JobName=big_experiment
v=0.1.0,JobID=1355127_19.batch,JobIDRaw=1355976.batch,Account=ec29,State=COMPLETED,Start=2025-02-28T21:44:04+01:00,End=2025-03-01T01:06:23+01:00,AveDiskRead=0.13M,AveDiskWrite=0.05M,AveRSS=5356K,ElapsedRaw=12139,MaxRSS=5356K,ReqCPUS=100,ReqNodes=1,Submit=2025-02-28T21:44:04+01:00,SystemCPU=00:00.039,UserCPU=00:00.013,NodeList=c1-14,"AllocTRES=cpu=100,mem=100G,node=1",JobName=batch
v=0.1.0,JobID=1355127_19.extern,JobIDRaw=1355976.extern,Account=ec29,State=COMPLETED,Start=2025-02-28T21:44:04+01:00,End=2025-03-01T01:06:23+01:00,AveDiskRead=0.01M,ElapsedRaw=12139,ReqCPUS=100,ReqNodes=1,Submit=2025-02-28T21:44:04+01:00,SystemCPU=00:00.001,NodeList=c1-14,"AllocTRES=billing=100,cpu=100,mem=100G,node=1",JobName=extern
v=0.1.0,JobID=1355127_19.0,JobIDRaw=1355976.0,Account=ec29,State=COMPLETED,Start=2025-02-28T21:44:05+01:00,End=2025-03-01T01:06:23+01:00,AveCPU=12-00:14:23,AveDiskRead=2563.54M,AveDiskWrite=7399.74M,AveRSS=7463256K,ElapsedRaw=12138,Layout=Cyclic,MaxRSS=7463256K,MinCPU=12-00:14:23,ReqCPUS=100,ReqNodes=1,Submit=2025-02-28T21:44:05+01:00,SystemCPU=03:50.778,UserCPU=12-00:10:34,NodeList=c1-14,"AllocTRES=cpu=100,mem=100G,node=1",JobName=python3
v=0.1.0,JobID=1356181,JobIDRaw=1356181,User=ec-aaj,Account=ec29,State=COMPLETED,Start=2025-02-28T23:56:30+01:00,End=2025-03-01T01:31:51+01:00,ElapsedRaw=5721,ReqCPUS=1,ReqMem=8G,ReqNodes=1,Submit=2025-02-28T23:56:30+01:00,SystemCPU=06:21.594,TimelimitRaw=180,UserCPU=01:13:41,NodeList=gpu-11,Partition=accel,"AllocTRES=billing=19,cpu=1,gres/gpu:rtx30=1,gres/gpu=1,mem=8G,node=1",JobName=slicesearch_masterthesis
v=0.1.0,JobID=1356181.batch,JobIDRaw=1356181.batch,Account=ec29,State=COMPLETED,Start=2025-02-28T23:56:30+01:00,End=2025-03-01T01:31:51+01:00,AveCPU=01:20:02,AveDiskRead=12645.93M,AveDiskWrite=8721.92M,AveRSS=8383512K,ElapsedRaw=5721,MaxRSS=8383512K,MinCPU=01:20:02,ReqCPUS=1,ReqNodes=1,Submit=2025-02-28T23:56:30+01:00,SystemCPU=06:21.591,UserCPU=01:13:41,NodeList=gpu-11,"AllocTRES=cpu=1,gres/gpu:rtx30=1,gres/gpu=1,mem=8G,node=1",JobName=batch
v=0.1.0,JobID=1356181.extern,JobIDRaw=1356181.extern,Account=ec29,State=COMPLETED,Start=2025-02-28T23:56:30+01:00,End=2025-03-01T01:31:51+01:00,AveDiskRead=0.01M,ElapsedRaw=5721,ReqCPUS=1,ReqNodes=1,Submit=2025-02-28T23:56:30+01:00,SystemCPU=00:00.002,NodeList=gpu-11,"AllocTRES=billing=19,cpu=1,gres/gpu:rtx30=1,gres/gpu=1,mem=8G,node=1",JobName=extern
v=0.1.0,JobID=1356188,JobIDRaw=1356188,User=ec-aal,Account=ec403,State=CANCELLED by 2102864,Start=2025-03-01T00:18:33+01:00,End=2025-03-01T01:17:58+01:00,ElapsedRaw=3565,ReqCPUS=10,ReqMem=80G,ReqNodes=1,Submit=2025-03-01T00:18:33+01:00,SystemCPU=01:18:32,TimelimitRaw=240,UserCPU=05:36:52,NodeList=c1-14,Partition=normal,"AllocTRES=billing=20,cpu=10,mem=80G,node=1",JobName=in5550
v=0.1.0,JobID=1356188.batch,JobIDRaw=1356188.batch,Account=ec403,State=CANCELLED,Start=2025-03-01T00:18:33+01:00,End=2025-03-01T01:17:59+01:00,AveCPU=06:55:25,AveDiskRead=1786.89M,AveDiskWrite=4.58M,AveRSS=18111368K,ElapsedRaw=3566,ExitCode=0:15,MaxRSS=18111368K,MinCPU=06:55:25,ReqCPUS=10,ReqNodes=1,Submit=2025-03-01T00:18:33+01:00,SystemCPU=01:18:32,UserCPU=05:36:52,NodeList=c1-14,"AllocTRES=cpu=10,mem=80G,node=1",JobName=batch
v=0.1.0,JobID=1356188.extern,JobIDRaw=1356188.extern,Account=ec403,State=COMPLETED,Start=2025-03-01T00:18:33+01:00,End=2025-03-01T01:17:59+01:00,AveDiskRead=0.01M,ElapsedRaw=3566,ReqCPUS=10,ReqNodes=1,Submit=2025-03-01T00:18:33+01:00,SystemCPU=00:00.001,NodeList=c1-14,"AllocTRES=billing=20,cpu=10,mem=80G,node=1",JobName=extern
v=0.1.0,JobID=1356194_110,JobIDRaw=1356331,User=ec-aad,Account=ec12,State=COMPLETED,Start=2025-03-01T00:58:02+01:00,End=2025-03-01T01:00:01+01:00,ElapsedRaw=119,ReqCPUS=20,ReqMem=100G,ReqNodes=1,Submit=2025-03-01T00:27:24+01:00,SystemCPU=00:17.776,TimelimitRaw=120,UserCPU=02:41.347,NodeList=c1-26,Partition=normal,"AllocTRES=billing=25,cpu=20,mem=100G,node=1",JobName=RAW_to_mzML
v=0.1.0,JobID=1356194_110.batch,JobIDRaw=1356331.batch,Account=ec12,State=COMPLETED,Start=2025-03-01T00:58:02+01:00,End=2025-03-01T01:00:01+01:00,AveCPU=00:02:59,AveDiskRead=1015.20M,AveDiskWrite=280.59M,AveRSS=1360392K,ElapsedRaw=119,MaxRSS=1360392K,MinCPU=00:02:59,ReqCPUS=20,ReqNodes=1,Submit=2025-03-01T00:58:02+01:00,SystemCPU=00:17.775,UserCPU=02:41.346,NodeList=c1-26,"AllocTRES=cpu=20,mem=100G,node=1",JobName=batch
v=0.1.0,JobID=1356194_110.extern,JobIDRaw=1356331.extern,Account=ec12,State=COMPLETED,Start=2025-03-01T00:58:02+01:00,End=2025-03-01T01:00:01+01:00,AveDiskRead=0.01M,ElapsedRaw=119,ReqCPUS=20,ReqNodes=1,Submit=2025-03-01T00:58:02+01:00,NodeList=c1-26,"AllocTRES=billing=25,cpu=20,mem=100G,node=1",JobName=extern
v=0.1.0,JobID=1356194_112,JobIDRaw=1356333,User=ec-aad,Account=ec12,State=COMPLETED,Start=2025-03-01T00:58:32+01:00,End=2025-03-01T01:00:22+01:00,ElapsedRaw=110,ReqCPUS=20,ReqMem=100G,ReqNodes=1,Submit=2025-03-01T00:27:24+01:00,SystemCPU=00:15.595,TimelimitRaw=120,UserCPU=02:32.058,NodeList=c1-12,Partition=normal,"AllocTRES=billing=25,cpu=20,mem=100G,node=1",JobName=RAW_to_mzML
v=0.1.0,JobID=1356194_112.batch,JobIDRaw=1356333.batch,Account=ec12,State=COMPLETED,Start=2025-03-01T00:58:32+01:00,End=2025-03-01T01:00:22+01:00,AveCPU=00:02:47,AveDiskRead=880.15M,AveDiskWrite=256.03M,AveRSS=1124784K,ElapsedRaw=110,MaxRSS=1124784K,MinCPU=00:02:47,ReqCPUS=20,ReqNodes=1,Submit=2025-03-01T00:58:32+01:00,SystemCPU=00:15.594,UserCPU=02:32.058,NodeList=c1-12,"AllocTRES=cpu=20,mem=100G,node=1",JobName=batch
v=0.1.0,JobID=1356194_112.extern,JobIDRaw=1356333.extern,Account=ec12,State=COMPLETED,Start=2025-03-01T00:58:32+01:00,End=2025-03-01T01:00:22+01:00,AveDiskRead=0.01M,ElapsedRaw=110,ReqCPUS=20,ReqNodes=1,Submit=2025-03-01T00:58:32+01:00,SystemCPU=00:00.001,NodeList=c1-12,"AllocTRES=billing=25,cpu=20,mem=100G,node=1",JobName=extern
v=0.1.0,JobID=1356194_113,JobIDRaw=1356334,User=ec-aad,Account=ec12,State=COMPLETED,Start=2025-03-01T00:58:32+01:00,End=2025-03-01T01:00:00+01:00,ElapsedRaw=88,ReqCPUS=20,ReqMem=100G,ReqNodes=1,Submit=2025-03-01T00:27:24+01:00,SystemCPU=00:13.273,TimelimitRaw=120,UserCPU=01:57.438,NodeList=c1-26,Partition=normal,"AllocTRES=billing=25,cpu=20,mem=100G,node=1",JobName=RAW_to_mzML
v=0.1.0,JobID=1356194_113.batch,JobIDRaw=1356334.batch,Account=ec12,State=COMPLETED,Start=2025-03-01T00:58:32+01:00,End=2025-03-01T01:00:00+01:00,AveCPU=00:02:10,AveDiskRead=750.52M,AveDiskWrite=178.71M,AveRSS=833208K,ElapsedRaw=88,MaxRSS=833208K,MinCPU=00:02:10,ReqCPUS=20,ReqNodes=1,Submit=2025-03-01T00:58:32+01:00,SystemCPU=00:13.272,UserCPU=01:57.438,NodeList=c1-26,"AllocTRES=cpu=20,mem=100G,node=1",JobName=batch
